,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,punctuation,upper
6105,11718,567800771774001153,neutral,1.0,,,US Airways,,_bpr_,,0,@USAirways conf number FMJTYL delayed - any chance of getting an earlier flight fll to phx?,,2015-02-17 13:40:27 -0800,"Boca Raton, FL",Eastern Time (US & Canada),0,1
6106,8350,568448023845572608,neutral,0.6423,,,Delta,,smsuconn,,0,@JetBlue yes he and all the princesses. Trying to get to the #glassslipperchallenge at WDW.,,2015-02-19 08:32:24 -0800,"Alexandria, VA",Eastern Time (US & Canada),0,1
6107,14584,569595643087486976,neutral,0.6616,,0.0,American,,coffeeculture,,0,@AmericanAir any earlier flights SAP-&gt;Mia &amp; Mia -&gt; New York (lga) on 03.03. I'm currently booked on flights 1504 and 1102.,,2015-02-22 12:32:38 -0800,"Dublin, Ireland",Dublin,0,0
6108,10421,569319324810235904,neutral,1.0,,,US Airways,,kelleynandrew,,0,"@USAirways well, depending on the policy will make the determination as to which airline is selected to travel.",,2015-02-21 18:14:39 -0800,,,0,0
6109,6210,568126682336534529,neutral,1.0,,,Southwest,,DoctorFox007,,0,@SouthwestAir Any possible chance of SWA bringing back service between LGA-BWI? It would make it much easier to connect to the west coast.,,2015-02-18 11:15:31 -0800,"ÜT: 40.819919,-73.864869",Eastern Time (US & Canada),0,2
6110,5028,569517721764786176,neutral,0.6632,,0.0,Southwest,,defscott627,,0,@SouthwestAir flying flight 3130 tonight at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,,2015-02-22 07:23:00 -0800,,Quito,1,3
6111,5282,569217012980805632,neutral,1.0,,,Southwest,,joshkmm,,0,@SouthwestAir Any way that I can get a receipt for a Cancelled Flightled portion of a roundtrip flight? Used the flight voucher just need receipt.,,2015-02-21 11:28:06 -0800,"Kansas City, KS",Central Time (US & Canada),0,1
6112,10807,568861255731154944,neutral,0.68,,0.0,US Airways,,exilauren,,0,"@USAirways sure, just DM'ed you.",,2015-02-20 11:54:26 -0800,"Washington, DC via Boston",Central Time (US & Canada),0,0
6113,7208,569888183409893377,neutral,0.6739,,,Delta,,lizStonewriter,,0,"@JetBlue I know there's no actual 'mile high' club, but surely there's something I can join ;-)",,2015-02-23 07:55:05 -0800,,,0,2
6114,12298,570240336519258112,neutral,1.0,,,American,,JonKohler,,0,"@AmericanAir I can DM it to you, if you follow me",,2015-02-24 07:14:25 -0800,"Denver, CO",Eastern Time (US & Canada),0,2
6115,6275,568085571509334016,neutral,0.6889,,,Southwest,,svssywentz,,0,@SouthwestAir I've never met my favorite band and it would be sooo amazing to win destination dragons.,,2015-02-18 08:32:09 -0800,,,0,0
6116,869,570044428678778880,neutral,1.0,,,United,,momsgoodeats,,0,Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,,2015-02-23 18:15:57 -0800,#Omaha ,Central Time (US & Canada),1,2
6117,4427,570261349172973569,neutral,1.0,,,Southwest,,laurabogart14,,0,"@SouthwestAir That was Chantilly, Paris, France.",,2015-02-24 08:37:55 -0800,"Raleigh, NC",Eastern Time (US & Canada),0,0
6118,5539,568911873438920705,neutral,0.6444,,,Southwest,,FuyukaiDesuYo,,0,@SouthwestAir I am committed okay please hook me up for #DestinationDragons,,2015-02-20 15:15:35 -0800,,,0,1
6119,4423,570262460395098112,neutral,0.6818,,0.0,Southwest,,JBadnastythug,,0,@SouthwestAir unfortunately I don't even have that. My phone died before o had a chance to grab it. It was from OMA to SAN from 3/27-4/2,,2015-02-24 08:42:20 -0800,"Duluth, MN",Eastern Time (US & Canada),0,3
6120,12234,570256852166029312,neutral,1.0,,,American,,Bishop71Bishop,,0,@AmericanAir do you still use DC9's?,,2015-02-24 08:20:03 -0800,,,0,0
6121,14075,569670559300239360,neutral,0.3707,,0.0,American,,georgetietjen,,0,@AmericanAir @HeyMyNameIsSEAN Sean if you look at the AA schedule it sometimes gives you a clue if new'airplanes are used. They are gr8,,2015-02-22 17:30:19 -0800,,,0,1
6122,4472,570222625621831680,neutral,1.0,,,Southwest,,passthechorizo,,0,"@SouthwestAir- Wife's RR pts expired a few days ago, were planning on Flight Booking Problems trip today. Anything you can do for us? On a tight budget...",,2015-02-24 06:04:02 -0800,Chicago,Central Time (US & Canada),0,1
6123,4006,567880317345771520,neutral,0.6688,,0.0,United,,klappy440,,0,@united This link in your tweet goes to someone's internal email -&gt; http://t.co/ZksX79itdN...... Probably one of your 3rd party IT contracts,,2015-02-17 18:56:33 -0800,,,0,1
6124,414,568142526110019584,neutral,1.0,,,Virgin America,,wmrrock,,0,@VirginAmerica Only thing I see on passbook is Virgin Mobile Mexico. How do I integrate?,"[0.0, 0.0]",2015-02-18 12:18:28 -0800,CT,Eastern Time (US & Canada),0,2
6125,12449,570182283665088512,neutral,1.0,,,American,,wbarkema,,0,@AmericanAir try this. DPDFPP,,2015-02-24 03:23:44 -0800,,Central Time (US & Canada),0,1
6126,11668,567834881939546113,neutral,0.6803,,0.0,US Airways,,mttdprkr,,0,@USAirways how long is that flight? http://t.co/bCwckWtnlE,,2015-02-17 15:56:00 -0800,"Vancouver, WA",Pacific Time (US & Canada),0,0
6127,7693,569343003476819969,neutral,0.6641,,0.0,Delta,,dgruber1700,,0,@JetBlue flite454,,2015-02-21 19:48:44 -0800,,,0,0
6128,8045,568839596261249024,neutral,0.6409,,,Delta,,SMHillman,,0,@JetBlue Let's just say #IDontWannaLiveWithoutYourLove https://t.co/i9KCgaxxFa #ItWasMintToBe #BestInClassSocial #ThankYou #Travel #Business,,2015-02-20 10:28:22 -0800,"New York, NY",Eastern Time (US & Canada),0,0
6129,4713,569906317629874176,neutral,1.0,,,Southwest,,claywhittington,,0,@SouthwestAir Can my wife's RR points be transferred to my RR account?,,2015-02-23 09:07:09 -0800,"Wilmington, North Carolina",Eastern Time (US & Canada),0,2
6130,625,570243296741752832,neutral,0.6891,,0.0,United,,christinphillip,,0,@united So do I need to book two one ways in order for her to fly as an unaccompanied minor?,,2015-02-24 07:26:11 -0800,"Princeton, NJ",Central Time (US & Canada),0,1
6131,4883,569668883147137024,neutral,0.7008,,0.0,Southwest,,lot223,,0,@SouthwestAir is service to Aruba being permanently discontinued in August?,,2015-02-22 17:23:40 -0800,,Central Time (US & Canada),0,0
6132,14091,569668448718073856,neutral,1.0,,,American,,Mcoltro,,1,@AmericanAir 901 #Miami to #Rio to participate at @RCM_Oficial representing @CisnerosMedia #yourstoryhere,,2015-02-22 17:21:56 -0800,Seat 4B,Eastern Time (US & Canada),0,0
6133,452,567899492885745664,neutral,1.0,,,Virgin America,,helenhoppock,,0,@VirginAmerica does Virgin America fly direct from Seattle to NYC or Boston?,,2015-02-17 20:12:44 -0800,,,0,1
6134,10847,568825686472953856,neutral,0.3616,,0.0,US Airways,,lesliegudel,,0,@USAirways Nice try.  Doesn't apply to Philly.,,2015-02-20 09:33:06 -0800,"Berwyn, PA",Quito,0,0
6135,13060,569949655905263616,neutral,1.0,,,American,,davidmacho,,0,"@AmericanAir I have a couple questions for you, if you’re available for PM?",,2015-02-23 11:59:21 -0800,"ÜT: 41.498967,2.186957",Madrid,0,2
6136,4480,570215548589453313,neutral,1.0,,,Southwest,,joshkmm,,0,@SouthwestAir I urgently need two receipts sent but CS is closed. Can you help?,,2015-02-24 05:35:55 -0800,"Kansas City, KS",Central Time (US & Canada),0,2
6137,3310,568536558279593985,neutral,0.3681,,0.0,United,,Jaytolchinsky,,0,@united looking back - never heard from anyone - I had to call and frankly got standard SOP - still think about it today,,2015-02-19 14:24:13 -0800,,Central Time (US & Canada),0,2
6138,12733,570042828983820288,neutral,1.0,,,American,,SGMo_,,0,@AmericanAir Do we get a class discount on your wifi? I will be flying your airlines at approx. 4 Am?,,2015-02-23 18:09:35 -0800,The Onion Land,Eastern Time (US & Canada),0,1
6139,3421,568454694756069376,neutral,0.6667,,0.0,United,,NathanNmred4,,0,@united @perfectomobile Definately not an award for employer of the year #united13,,2015-02-19 08:58:55 -0800,,,0,0
6140,445,568011935347838977,neutral,1.0,,,Virgin America,,gemmabow19,,4,@VirginAmerica @AmericanAir can u help with flights to get a 2y old battling cancer who needs treatment in 🇺🇸 @FreyaBevan_Fund 💗 🎀 💗,,2015-02-18 03:39:33 -0800,,,0,0
6141,7643,569473231498964992,neutral,1.0,,,Delta,,yoyijr,,0,@Jetblue I'm so sorry I cheated on you with @Delta @DeltaAssist. Please take me back. I wore protection.,,2015-02-22 04:26:13 -0800,NYC,Eastern Time (US & Canada),0,2
6142,11539,568032561462689793,neutral,0.6762,,0.0,US Airways,,MiddleSeatView,,0,"@USAirways if there are empty first class seats on my flight at check in, why wouldn't I be automatically upgraded?",,2015-02-18 05:01:30 -0800,"Washington, D.C.",Atlantic Time (Canada),0,1
6143,8698,567980868997763072,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue to End Partnership with American Express - http://t.co/WhuFmI2Ytd http://t.co/fbTEMFwRsP,,2015-02-18 01:36:06 -0800,USA,Sydney,0,0
6144,357,568492682152189952,neutral,1.0,,,Virgin America,,sapnasparikh,,0,@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa,,2015-02-19 11:29:52 -0800,new york,,0,0
6145,12052,570306423818723328,neutral,0.6541,,0.0,American,,sammy575,,0,"@AmericanAir is the new 9:45 time confirmed or it may get Cancelled Flightled? Traveling with kids, need to be certain. Thx",,2015-02-24 11:37:01 -0800,New York,Eastern Time (US & Canada),0,0
6146,4748,569878685723049985,neutral,0.6648,,,Southwest,,SaraAMartens,,0,@SouthwestAir thanks for linking to #Passbook. Might be old news but this is my first 2015 flight.,,2015-02-23 07:17:21 -0800,"Omaha, NE",Central Time (US & Canada),0,0
6147,4634,569971775011999744,neutral,0.6637,,0.0,Southwest,,rcymozart,,0,"@SouthwestAir is it possible to add travel arranged by my employer to my upcoming travel? I can retrieve a reservation, but that's it.",,2015-02-23 13:27:15 -0800,"Redlands, CA",Pacific Time (US & Canada),0,1
6148,4660,569953874435567616,neutral,1.0,,,Southwest,,madisonisom,,0,"@SouthwestAir done. Sorry, I thought I was already.",,2015-02-23 12:16:07 -0800,"Birmingham, AL",Central Time (US & Canada),0,2
6149,13503,569846545715228673,neutral,0.6436,,0.0,American,,jono_1984,,0,"@AmericanAir Sorry, what equipment? Have the passengers been allowed to return to the plane?",,2015-02-23 05:09:38 -0800,Hertfordshire & London,London,0,0
6150,8274,568540097639030784,neutral,0.6602,,0.0,Delta,,bwsf93,,0,"@JetBlue and of course that was supposed to say Logan, not login",,2015-02-19 14:38:16 -0800,NOVA,America/New_York,0,0
6151,5625,568853440794730496,neutral,1.0,,,Southwest,,woman4lif,,0,@SouthwestAir  I am following you now.,,2015-02-20 11:23:23 -0800,Northern UT,Mountain Time (US & Canada),0,1
6152,6328,568054955967418368,neutral,0.6569,,,Southwest,,dfwtower,,0,"@SouthwestAir took delivery of N8661A, a new Boeing 737-8H4 yesterday. http://t.co/5z9STyUQJ3 #DFW #DAL #airlines",,2015-02-18 06:30:30 -0800,DFW,Central Time (US & Canada),0,4
6153,2378,569238148032671744,neutral,0.643,,0.0,United,,AndrewMcDublin,,0,@united correct?  What's correct?  Sorry I'm lost,,2015-02-21 12:52:05 -0800,,,0,0
6154,10589,569156425626329089,neutral,1.0,,,US Airways,,observepeople,,0,@usairways Does anyone know the hold times for USAirways reservations?,,2015-02-21 07:27:20 -0800,,Eastern Time (US & Canada),0,0
6155,6075,568294699515187200,neutral,0.3624,,0.0,Southwest,,tarunsehgal1986,,0,@SouthwestAir hilarious flight attendants on Vegas to Detroit tonight http://t.co/nw7vx7DGMF,,2015-02-18 22:23:09 -0800,,,0,0
6156,10820,568847612503334912,neutral,0.6607,,,US Airways,,wclsc59,,0,@USAirways it's vegas baby who doesn't have a good time in vegas lol,,2015-02-20 11:00:14 -0800,johnson city tn,,0,0
6157,14250,569646230264885249,neutral,0.6551,,0.0,American,,colts482,,0,"@AmericanAir yes, I will do just that as soon as I have a moment to gather my thoughts.",,2015-02-22 15:53:39 -0800,Somewhere East,,0,2
6158,11989,570275536406253568,neutral,1.0,,,American,,RobertDwyer,,0,@AmericanAir origin/destination/dates are the same. Going from US Airways connecting flight to AA direct flight. Award is saver level.,,2015-02-24 09:34:17 -0800,"Wellesley, MA",Eastern Time (US & Canada),0,2
6159,3526,568302985802956800,neutral,1.0,,,United,,jeremymcmillan,,0,@united ok. Can I DM you the info?,,2015-02-18 22:56:05 -0800,"ÜT: 37.748534,127.066482",Pacific Time (US & Canada),0,2
6160,6739,567688325276770306,neutral,0.6957,,0.0,Southwest,,DubCook,,0,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)","[21.05483165, -86.78164351]",2015-02-17 06:13:38 -0800,"Downtown Dallas, Texas",Central Time (US & Canada),0,0
6161,5443,569017002439761920,neutral,1.0,,,Southwest,,JohnDePetroshow,,0,@SouthwestAir at troubadour with @Imaginedragons .#DestinationDragons http://t.co/rKlQXXaWhc,,2015-02-20 22:13:19 -0800,"Rhode Island ,Mass,CT",Eastern Time (US & Canada),0,0
6162,12240,570254579578720256,neutral,0.6858,,0.0,American,,marianela_mt,,0,"@AmericanAir if i want to change my flight due to weather conditions in Dallas this weekend, i should be able to cover change fee with miles",,2015-02-24 08:11:01 -0800,,,0,0
6163,4871,569671908251213824,neutral,0.6314,,,Southwest,,sammijoos,,0,@SouthwestAir companion pass please!,,2015-02-22 17:35:41 -0800,"Ferndale, MI",,1,0
6164,8865,567790133224681472,neutral,1.0,,,Delta,,fromtheleftseat,,0,@JetBlue marks 15th birthday with @Airbus #A320 painted in 'Blumanity' paint job http://t.co/9vTFM7kNad,,2015-02-17 12:58:11 -0800,Phoenix AZ,Arizona,0,1
6165,4266,567742857411166208,neutral,0.6756,,0.0,United,,rakerr,,0,"@united I normally ask people to put on headphones...but not toddlers. Maybe planes should have a ""kid"" section (near the back) ;)","[0.0, 0.0]",2015-02-17 09:50:20 -0800,,Mountain Time (US & Canada),0,1
6166,2895,568842531531681792,neutral,0.6717,,0.0,United,,paul_chard63,,1,"@united it just goes round &amp; round, it's be going on for weeks,",,2015-02-20 10:40:02 -0800,"Celebration, FL ",Eastern Time (US & Canada),0,0
6167,3242,568574174677114880,neutral,0.6433,,,United,,GDClearedToLand,,0,@United Stars and Bars @iah #A320 @airlineguys @AirlineGeeks #avgeek http://t.co/mWSoGUC33p,,2015-02-19 16:53:41 -0800,,,0,1
6168,10189,569496169652428800,neutral,0.6811,,0.0,US Airways,,JulieMerks,,0,"@USAirways, if I rebook on another airline after my flight was Cancelled Flightled, do you reimburse? I need to get home today, not Tuesday.",,2015-02-22 05:57:22 -0800,,Eastern Time (US & Canada),0,2
6169,5618,568856905445199872,neutral,1.0,,,Southwest,,asianmegan,,0,"@SouthwestAir I have a credit that expires a month before my flight, is there any possible way I can have that extended?",,2015-02-20 11:37:09 -0800,Sittin on the dock of the bay ,Eastern Time (US & Canada),0,2
6170,5271,569223781593403392,neutral,1.0,,,Southwest,,dillidalley,,0,@SouthwestAir have five people shown up yet,,2015-02-21 11:54:59 -0800,,Mountain Time (US & Canada),0,0
6171,4012,567873519356284928,neutral,0.7223,,0.0,United,,JackieFerrari3,,0,"@united 374 ORD to ROC. Fam came to see me at SNA. I'm a member, so is my dad. He used his miles for them.",,2015-02-17 18:29:32 -0800,Irvine,,0,3
6172,12347,570223576038686720,neutral,1.0,,,American,,bsauce2011,,0,@AmericanAir my flight number is 3M 50,,2015-02-24 06:07:49 -0800,Fort Myers,Eastern Time (US & Canada),0,1
6173,9610,569827206928715776,neutral,1.0,,,US Airways,,SmileyNthahood,,0,"That's not the case.. They sent me a email with a link, I'll show you.. @USAirways http://t.co/hb799CCo0t",,2015-02-23 03:52:47 -0800,,Pacific Time (US & Canada),0,0
6174,3145,568639679496454144,neutral,1.0,,,United,,theAdamW,,0,"@united Also, a United phone representative just asked me for my web password. Is that normal?",,2015-02-19 21:13:59 -0800,"Los Angeles, California",Pacific Time (US & Canada),0,0
6175,6985,569964286954618880,neutral,1.0,,,Delta,,TylerNarducci_,,0,No they didn't -.- “@JetBlue: Our fleet's on fleek. http://t.co/58B7swRpmq”,,2015-02-23 12:57:30 -0800,Miami Beach FL,Eastern Time (US & Canada),0,0
6176,8570,568157634999783424,neutral,1.0,,,Delta,,kbosspotter,,0,@JetBlue is it true there's a new A320 livery and a new website...?!,,2015-02-18 13:18:30 -0800,Logan International Airport,Atlantic Time (Canada),1,1
6177,13779,569718651709820930,neutral,1.0,,,American,,TheByronCraig,,0,@AmericanAir what's the status of flights for Tuesday out of Dallas??,,2015-02-22 20:41:26 -0800,Dallas | Los Angeles,Central Time (US & Canada),0,0
6178,7892,569083604216623104,neutral,0.6526,,,Delta,,tammyterez,,0,@JetBlue Get me out of this 7 degree weather...here we go! #westpalmbeachbound  🌞✈️👸,,2015-02-21 02:37:58 -0800,New York ,Eastern Time (US & Canada),1,0
6179,4422,570263130141564929,neutral,1.0,,,Southwest,,unknownfilmaker,,0,@SouthwestAir can you please make sense of the companion promo? How to we set it up?,,2015-02-24 08:44:59 -0800,EVERYWHERE,,0,0
6180,2563,569075488926371841,neutral,1.0,,,United,,theycallme_HH,,0,@united we are trying to go as far away from King'sCollegeLondon as possible for #charity today. Would you help us ? #jailbreak #RAG,"[0.0, 0.0]",2015-02-21 02:05:44 -0800,Orleans/Tarpon Springs/London,Amsterdam,0,1
6181,5591,568880146284982272,neutral,0.6875,,0.0,Southwest,,ThomRegan,,0,"@SouthwestAir left behind iPad Air on flight 505 from Bradley to BWI, plane had already left by the time I realized. Can you possibly help?",,2015-02-20 13:09:30 -0800,"USA, USA!",Eastern Time (US & Canada),0,2
6182,2626,568986491608834048,neutral,0.6667,,0.0,United,,callmekaitxo,,0,@united you need to follow me so I can dm you to give you the info,,2015-02-20 20:12:05 -0800,O H I O,Arizona,0,1
6183,9806,569657895522054145,neutral,0.6457,,0.0,US Airways,,KOstrowka,,0,@USAirways I have received two reservation check-ins for two different flights for my one flight tomorrow morning. Need assistance ASAP,,2015-02-22 16:40:00 -0800,"Raleigh, NC",Eastern Time (US & Canada),0,2
6184,3530,568291966909181952,neutral,0.6781,,0.0,United,,drooln,,0,"@united KOA-LAX should have fresh food service, right?",,2015-02-18 22:12:17 -0800,"Keauhou, Hawaii USA",Hawaii,0,1
6185,8975,570306867135696897,neutral,1.0,,,US Airways,,AshleyKAtherton,,0,"@USAirways agree! Richard P. Literally ripped up our tixs in our faces and made rude, inappropriate comments to us and our family. Awful!",,2015-02-24 11:38:47 -0800,,Central Time (US & Canada),2,1
